sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort
,,,,Products/Loungers,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs-2.jpg,Chaise Lounge Chair - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs-1.jpg,Chaise Lounge Chair - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs.jpg,Chaise Lounge Chair,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-119,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Chests,,,,,Rattan Outdoor Furniture Brighton Chests,,1723,Use config,Use config,Chests,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,872,1,The Brighton Collection,/products.jpg,Chests,5/17/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,chests,chests,4,273,45,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Chests - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Chests - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Chests - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Chests,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B88-122,Default,Default,simple,Products/Chairs,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products/chairs.jpg,Club Chair,,,,,Rattan Outdoor Furniture Brighton Club Chair,,1724,Use config,Use config,Club Chair,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,873,1,The Brighton Collection,/products/chairs.jpg,Club Chair,5/18/2014 0:00:00,,,1,2,/products/chairs.jpg,,5/24/2014 20:47:54,club-chair,club-chair,4,274,27,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/chairs-3.jpg,Club Chair - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs-2.jpg,Club Chair - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs-1.jpg,Club Chair - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/chairs.jpg,Club Chair,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B33-124,Default,Default,simple,Products/Loungers,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products/loungers.jpg,Cocktail Table,,,,,Rattan Outdoor Furniture Brighton Cocktail Table,,1724,Use config,Use config,Cocktail Table,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,873,1,The Brighton Collection,/products/loungers.jpg,Cocktail Table,5/18/2014 0:00:00,,,1,2,/products/loungers.jpg,,5/24/2014 20:47:54,cocktail-table,cocktail-table,4,274,46,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/loungers-3.jpg,Cocktail Table - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers-2.jpg,Cocktail Table - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers-1.jpg,Cocktail Table - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers.jpg,Cocktail Table,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B33-127,Default,Default,simple,Products/Loungers,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products/loungers.jpg,Coffee Table,,,,,Rattan Outdoor Furniture Brighton Coffee Table,,1725,Use config,Use config,Coffee Table,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,874,1,The Brighton Collection,/products/loungers.jpg,Coffee Table,5/19/2014 0:00:00,,,1,2,/products/loungers.jpg,,5/24/2014 20:47:54,coffee-table,coffee-table,4,275,28,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/loungers-3.jpg,Coffee Table - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers-2.jpg,Coffee Table - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers-1.jpg,Coffee Table - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/loungers.jpg,Coffee Table,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-129,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Consoles,,,,,Rattan Outdoor Furniture Brighton Consoles,,1725,Use config,Use config,Consoles,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,874,1,The Brighton Collection,/products.jpg,Consoles,5/19/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,consoles,consoles,4,275,47,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Consoles - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Consoles - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Consoles - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Consoles,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-132,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Couches,,,,,Rattan Outdoor Furniture Brighton Couches,,1726,Use config,Use config,Couches,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,875,1,The Brighton Collection,/products.jpg,Couches,5/20/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,couches,couches,4,276,29,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Couches - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Couches - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Couches - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Couches,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-134,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Counter Stools,,,,,Rattan Outdoor Furniture Brighton Counter Stools,,1726,Use config,Use config,Counter Stools,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,875,1,The Brighton Collection,/products.jpg,Counter Stools,5/20/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,counter-stools,counter-stools,4,276,48,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Counter Stools - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Counter Stools - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Counter Stools - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Counter Stools,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-137,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Counters,,,,,Rattan Outdoor Furniture Brighton Counters,,1727,Use config,Use config,Counters,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,876,1,The Brighton Collection,/products.jpg,Counters,5/21/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,counters,counters,4,277,30,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Counters - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Counters - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Counters - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Counters,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-139,Default,Default,simple,Products,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products.jpg,Daybeds,,,,,Rattan Outdoor Furniture Brighton Daybeds,,1727,Use config,Use config,Daybeds,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,876,1,The Brighton Collection,/products.jpg,Daybeds,5/21/2014 0:00:00,,,1,2,/products.jpg,,5/24/2014 20:47:54,daybeds,daybeds,4,277,49,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products-3.jpg,Daybeds - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-2.jpg,Daybeds - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products-1.jpg,Daybeds - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products.jpg,Daybeds,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B88-142,Default,Default,simple,Products/Chairs,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/products/chairs.jpg,Deck Chair,,,,,Rattan Outdoor Furniture Brighton Deck Chair,,1728,Use config,Use config,Deck Chair,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,877,1,The Brighton Collection,/products/chairs.jpg,Deck Chair,5/22/2014 0:00:00,,,1,2,/products/chairs.jpg,,5/24/2014 20:47:54,deck-chair,deck-chair,4,278,31,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/chairs-3.jpg,Deck Chair - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
